Puerto,Estado,Conexion,MAC,Longitud (m),Observaciones,Certificado,PoE
"1","Ocupado","Switch","00:1A:2B:6C:98:E2","15","Uplink principal","true","true"
"2","Ocupado","Servidor","00:1A:2B:B3:BD:47","20","Servidor Apache","false","false"
"3","Libre","Libre","","","","false","false"
"4","Libre","Libre","","","","false","false"
"5","Libre","Libre","","","","false","false"
"6","Libre","Libre","","","","false","false"
"7","Libre","Libre","","","","false","false"
"8","Libre","Libre","","","","false","false"
"9","Ocupado","CÃ¡mara","00:1A:2B:BD:D7:36","40","Cobertura Planta 1","false","true"
"10","Libre","Libre","","","","false","false"
"11","Libre","Libre","","","","false","false"
"12","Libre","Libre","","","","false","false"
"13","Libre","Libre","","","","false","false"
"14","Libre","Libre","","","","false","false"
"15","Libre","Libre","","","","false","false"
"16","Libre","Libre","","","","false","false"
"17","Libre","Libre","","","","false","false"
"18","Libre","Libre","","","","false","false"
"19","Libre","Libre","","","","false","false"
"20","Libre","Libre","","","","false","false"
"21","Libre","Libre","","","","false","false"
"22","Libre","Libre","","","","false","false"
"23","Libre","Libre","","","","false","false"
"24","Libre","Libre","","","","false","false"